run_id,question_id,split_name,subject,method_name,prompt_version,perturbation_name,sample_index,provider,model_name,temperature,max_tokens,seed,question_text,choice_a,choice_b,choice_c,choice_d,correct_option,prompt,model_status,raw_text,finish_reason,latency_seconds,timestamp_utc,error_type,error_message,error_stage,error_retryable,parsed_choice,parse_status,normalized_text,parse_reason,is_correct,score_status,text_match_score,benchmark,free_text_response
20260603_154649,f5ecb618154d6ce3,robustness,arc_challenge,text_extraction,v1,,16.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Some students wanted to make a model to show how the size of the moon compares with the size of Earth. They used an orange to represent the moon. Which of the following would best represent Earth?,A cantaloupe,A grape,A lime,A cherry,A,"Answer the following question. Read all options carefully.

Question: Some students wanted to make a model to show how the size of the moon compares with the size of Earth. They used an orange to represent the moon. Which of the following would best represent Earth?

Options:
A. A cantaloupe
B. A grape
C. A lime
D. A cherry

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,A cantaloupe,,3.257795319,,,,,,A,parse_ok,a cantaloupe,Text matched to option A (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,9aba86bb9a7fb490,robustness,arc_challenge,text_extraction,v1,,17.0,openai,gpt-4.1-mini,0.0,500.0,42.0,A ball is rolling on the ground. A force pushes the ball in the same direction that it is moving. What happens to the ball?,It stops moving.,It moves slower.,It moves faster in the same direction it was moving.,It keeps moving in the same speed and direction.,C,"Answer the following question. Read all options carefully.

Question: A ball is rolling on the ground. A force pushes the ball in the same direction that it is moving. What happens to the ball?

Options:
A. It stops moving.
B. It moves slower.
C. It moves faster in the same direction it was moving.
D. It keeps moving in the same speed and direction.

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,It moves faster in the same direction it was moving.,,1.995585824,,,,,,C,parse_ok,it moves faster in the same direction it was moving,Text matched to option C (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,0ced7d4de8e623c0,robustness,arc_challenge,text_extraction,v1,,18.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Tobacco has been linked to many health problems. What is the most complete list of forms of tobacco that cause cancer?,cigarettes and snuff,chewing tobacco and snuff,cigarettes and chewing tobacco,"cigarettes, chewing tobacco, and snuff",D,"Answer the following question. Read all options carefully.

Question: Tobacco has been linked to many health problems. What is the most complete list of forms of tobacco that cause cancer?

Options:
A. cigarettes and snuff
B. chewing tobacco and snuff
C. cigarettes and chewing tobacco
D. cigarettes, chewing tobacco, and snuff

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,"cigarettes, chewing tobacco, and snuff",,2.279467405,,,,,,D,parse_ok,cigarettes chewing tobacco and snuff,Text matched to option D (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,33967c4173c14ca4,robustness,arc_challenge,text_extraction,v1,,19.0,openai,gpt-4.1-mini,0.0,500.0,42.0,On December 12th a snowstorm in a city produced 20 centimeters of snowfall. When can this event be used to describe the climate of the region?,if the snowfall set a record,if the snowfall was unusual for the area,if the snowfall was consistent with weather in December over time,if the snowfall remained on the ground for longer than one month,C,"Answer the following question. Read all options carefully.

Question: On December 12th a snowstorm in a city produced 20 centimeters of snowfall. When can this event be used to describe the climate of the region?

Options:
A. if the snowfall set a record
B. if the snowfall was unusual for the area
C. if the snowfall was consistent with weather in December over time
D. if the snowfall remained on the ground for longer than one month

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,if the snowfall was consistent with weather in December over time,,2.161240505,,,,,,C,parse_ok,if the snowfall was consistent with weather in december over time,Text matched to option C (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,e5fa9cfd1aa64a52,robustness,arc_challenge,text_extraction,v1,,20.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Which statement describes how energy can be helpful?,Lightning strikes a building.,A fire burns down a house.,Electricity heats an oven.,The wind blows down a sign.,C,"Answer the following question. Read all options carefully.

Question: Which statement describes how energy can be helpful?

Options:
A. Lightning strikes a building.
B. A fire burns down a house.
C. Electricity heats an oven.
D. The wind blows down a sign.

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,Electricity heats an oven.,,2.695333009,,,,,,C,parse_ok,electricity heats an oven,Text matched to option C (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,d1721982a84a3b56,robustness,arc_challenge,text_extraction,v1,,21.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Precipitation is most likely to occur when the sky,is clear and sunny,is partly sunny,"has thick, dark clouds","has white, puffy clouds",C,"Answer the following question. Read all options carefully.

Question: Precipitation is most likely to occur when the sky

Options:
A. is clear and sunny
B. is partly sunny
C. has thick, dark clouds
D. has white, puffy clouds

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,"has thick, dark clouds",,2.782235146,,,,,,C,parse_ok,has thick dark clouds,Text matched to option C (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,5852feaea90ee642,robustness,arc_challenge,text_extraction,v1,,22.0,openai,gpt-4.1-mini,0.0,500.0,42.0,"A student's mother is heterozygous for attached earlobes, a recessive trait. The student's father is also heterozygous for that trait. What is the percent likelihood that this student has attached earlobes?",0%,25%,50%,75%,B,"Answer the following question. Read all options carefully.

Question: A student's mother is heterozygous for attached earlobes, a recessive trait. The student's father is also heterozygous for that trait. What is the percent likelihood that this student has attached earlobes?

Options:
A. 0%
B. 25%
C. 50%
D. 75%

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,25%,,2.931600731,,,,,,B,parse_ok,25,Text matched to option B (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,a4496a18441b0455,robustness,arc_challenge,text_extraction,v1,,23.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Which material is the best heat insulator?,glass,metal,water,wood,D,"Answer the following question. Read all options carefully.

Question: Which material is the best heat insulator?

Options:
A. glass
B. metal
C. water
D. wood

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,wood,,3.003340323,,,,,,D,parse_ok,wood,Text matched to option D (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,baa9c62aa3ea443a,robustness,arc_challenge,text_extraction,v1,,24.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Which question would scientists studying prokaryotic organisms most likely ask?,How do lysosomes expel bacteria from cells?,What role does the cell membrane play in stability?,How do chloroplasts convert light into energy?,Why are ribosomes efficient protein producers?,D,"Answer the following question. Read all options carefully.

Question: Which question would scientists studying prokaryotic organisms most likely ask?

Options:
A. How do lysosomes expel bacteria from cells?
B. What role does the cell membrane play in stability?
C. How do chloroplasts convert light into energy?
D. Why are ribosomes efficient protein producers?

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,Why are ribosomes efficient protein producers?,,2.838116018,,,,,,D,parse_ok,why are ribosomes efficient protein producers,Text matched to option D (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,0f411ce88f2189d9,robustness,arc_challenge,text_extraction,v1,,25.0,openai,gpt-4.1-mini,0.0,500.0,42.0,A town in northern Arkansas experienced colder than normal temperatures during part of the winter. Which change was most likely responsible for this?,A southward dip in the jet stream,A northward movement of the jet stream,The Coriolis effect creating a low pressure area,The Coriolis effect creating a high pressure area,A,"Answer the following question. Read all options carefully.

Question: A town in northern Arkansas experienced colder than normal temperatures during part of the winter. Which change was most likely responsible for this?

Options:
A. A southward dip in the jet stream
B. A northward movement of the jet stream
C. The Coriolis effect creating a low pressure area
D. The Coriolis effect creating a high pressure area

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,A southward dip in the jet stream,,2.81808015,,,,,,A,parse_ok,a southward dip in the jet stream,Text matched to option A (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,944cf9d03191d48d,robustness,arc_challenge,text_extraction,v1,,26.0,openai,gpt-4.1-mini,0.0,500.0,42.0,"Derek hypothesizes that a potted fern in a closed container will stay healthier than the same type of plant on an open windowsill. At the conclusion of his investigation, Derek finds that his results support his hypothesis. Which best explains why Derek should repeat the investigation?",to be able to start another investigation,to prove the investigation is important,to learn why the hypothesis is correct,to make sure the results are valid,D,"Answer the following question. Read all options carefully.

Question: Derek hypothesizes that a potted fern in a closed container will stay healthier than the same type of plant on an open windowsill. At the conclusion of his investigation, Derek finds that his results support his hypothesis. Which best explains why Derek should repeat the investigation?

Options:
A. to be able to start another investigation
B. to prove the investigation is important
C. to learn why the hypothesis is correct
D. to make sure the results are valid

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,to make sure the results are valid,,3.33693553,,,,,,D,parse_ok,to make sure the results are valid,Text matched to option D (cosine=1.000),True,score_correct,1.0,arc_challenge,
